0.000000e+00,0.000000e+00,0.000000e+00,1.536815e-01,1.501804e-02,0.000000e+00,2.774571e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.435505e-02,2.163728e-02,3.877424e-02,0.000000e+00,1.435505e-02,1.837445e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.090998e-02,9.808952e-03,0.000000e+00,2.381024e-03,0.000000e+00,0.000000e+00,9.902976e-02,7.509019e-03,0.000000e+00,1.776691e-01,0.000000e+00,3.251902e-02,0.000000e+00,9.536224e-03,7.701479e-03,0.000000e+00,0.000000e+00,4.139772e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.588763e-03,4.762049e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.889011e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.537451e-02,0.000000e+00,1.181781e-01,5.549142e-02,0.000000e+00,1.157212e-01,0.000000e+00,9.827479e-02,0.000000e+00,0.000000e+00,3.556841e-02,0.000000e+00,1.501804e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.333585e-03,3.068052e-02,8.886322e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.951488e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.234569e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.422736e-01,1.444049e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.892085e-01,2.185034e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.904819e-02,0.000000e+00,0.000000e+00,4.822617e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.827479e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.822617e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.874770e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.581737e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.199875e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.640577e-02,1.648555e-02,0.000000e+00,0.000000e+00,6.152166e-03,4.199875e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.681535e-02,0.000000e+00,4.081756e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.574521e-02,0.000000e+00,6.768348e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.359417e-02,6.093478e-03,0.000000e+00,0.000000e+00,3.154112e-02,0.000000e+00,0.000000e+00,1.618246e-01,4.101444e-03,6.802927e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.511563e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.701215e-01,6.341877e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.123140e-01,0.000000e+00,2.314115e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.658843e-02,0.000000e+00,6.802927e-03,3.506345e-02,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.658843e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.821871e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.650342e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.603972e-02,6.242954e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.163512e-03,1.307304e-01,0.000000e+00,5.511563e-02,7.685427e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,3.965974e-02,1.550249e-02,0.000000e+00,0.000000e+00,9.583131e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.018746e-02,2.481696e-03,2.001251e-02,1.073244e-02,6.482927e-03,9.483588e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.062685e-03,0.000000e+00,1.228916e-03,0.000000e+00,0.000000e+00,7.666820e-02,3.875623e-03,0.000000e+00,0.000000e+00,4.294305e-02,0.000000e+00,0.000000e+00,9.843844e-03,3.363425e-03,0.000000e+00,0.000000e+00,2.136656e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.261324e-04,2.457832e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.978186e-02,0.000000e+00,0.000000e+00,8.143495e-02,7.080130e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.728147e-02,1.149944e-01,1.194541e-01,3.064087e-02,5.072247e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.937811e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.530121e-03,5.278369e-03,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.280739e-01,1.512004e-01,1.180117e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.831326e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.489093e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.851617e-02,3.225411e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.223666e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.556446e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.489593e-03,8.362235e-03,0.000000e+00,0.000000e+00,6.241327e-03,1.278223e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.267026e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.536050e-02,6.625459e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.611833e-02,0.000000e+00,8.239728e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.533312e-03,0.000000e+00,0.000000e+00,9.599471e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.248265e-03,5.797277e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.361856e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.695305e-02,0.000000e+00,0.000000e+00,5.223666e-03,0.000000e+00,0.000000e+00,3.444513e-02,0.000000e+00,6.625459e-03,2.134297e-02,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.116173e-02,0.000000e+00,3.922778e-02,0.000000e+00,0.000000e+00,2.569418e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.520024e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.281824e-03,0.000000e+00,0.000000e+00,3.354864e-02,2.339043e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.110185e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.973999e-02,0.000000e+00,0.000000e+00,1.536815e-01,1.501804e-02,0.000000e+00,2.774571e-02,0.000000e+00,1.837445e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.704663e-02,9.616570e-03,1.938712e-02,0.000000e+00,6.280336e-03,9.187226e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.348175e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.719455e-02,0.000000e+00,1.226119e-02,5.083072e-02,2.381024e-03,0.000000e+00,0.000000e+00,2.475744e-02,3.003608e-02,0.000000e+00,0.000000e+00,8.320216e-02,3.251902e-02,0.000000e+00,4.768112e-03,4.146950e-03,0.000000e+00,0.000000e+00,6.899620e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.691572e-03,2.381024e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.706920e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944505e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.114008e-01,0.000000e+00,0.000000e+00,5.653088e-02,0.000000e+00,1.181781e-01,1.387286e-02,0.000000e+00,2.893030e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.778420e-02,0.000000e+00,3.003608e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.130987e-02,2.045368e-02,9.478744e-03,0.000000e+00,0.000000e+00,5.211584e-02,7.427232e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.244894e-01,6.417996e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.103716e-01,3.823810e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.738329e-03,0.000000e+00,1.042317e-01,7.233926e-02,2.521781e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.114008e-01,9.645235e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.884363e-02,1.114008e-01,4.641829e-02,9.283658e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.124617e-02,0.000000e+00
0.000000e+00,9.538590e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.017870e-02,0.000000e+00,5.345295e-02,0.000000e+00,0.000000e+00,1.388182e-01,1.435505e-02,6.993869e-03,0.000000e+00,1.512299e-02,5.220019e-03,1.336324e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.993177e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.070067e-02,3.696780e-02,4.329135e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.461105e-03,0.000000e+00,8.614261e-02,0.000000e+00,4.730040e-02,0.000000e+00,6.935436e-03,3.446816e-03,1.388182e-01,0.000000e+00,2.007162e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.525024e-03,5.194962e-03,0.000000e+00,7.589070e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.507358e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.325516e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.481783e-02,0.000000e+00,0.000000e+00,6.053610e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.760380e-02,0.000000e+00,1.092221e-02,0.000000e+00,0.000000e+00,3.601082e-02,1.388182e-01,8.658270e-03,2.975080e-02,9.478744e-03,0.000000e+00,0.000000e+00,1.516097e-01,1.440433e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.693604e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166908e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.293436e-02,7.151021e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.125575e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.113408e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.507358e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.059585e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.007216e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.148404e-02,1.153988e-02,0.000000e+00,0.000000e+00,1.148404e-02,4.409869e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.757080e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.177074e-02,4.066457e-02,3.809639e-03,0.000000e+00,0.000000e+00,3.961190e-02,1.201443e-02,0.000000e+00,9.475687e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.109058e-03,0.000000e+00,0.000000e+00,2.207878e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.435505e-03,2.857229e-03,0.000000e+00,4.173988e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.638572e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.439314e-02,0.000000e+00,1.388654e-01,1.424801e-01,0.000000e+00,7.861983e-02,0.000000e+00,0.000000e+00,5.262606e-02,1.802165e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.571688e-03,0.000000e+00,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.690945e-02,1.283599e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.343607e-01,1.969887e-01,0.000000e+00,0.000000e+00,2.522780e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.666868e-03,0.000000e+00,8.338534e-02,0.000000e+00,2.689899e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.858094e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.674684e-03,0.000000e+00,4.932571e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.073508e-02,1.495911e-02,3.446599e-02,1.848365e-02,1.595006e-03,3.266569e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.884719e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.359534e-03,0.000000e+00,6.349398e-03,0.000000e+00,0.000000e+00,4.401323e-02,4.004810e-02,0.000000e+00,5.264271e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.695329e-02,3.686178e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.595006e-03,1.164056e-02,0.000000e+00,4.637765e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.466285e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.199911e-01,3.161636e-02,5.847340e-02,4.004810e-02,0.000000e+00,0.000000e+00,4.401323e-02,0.000000e+00,9.524097e-03,1.818105e-02,8.425550e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.401323e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.199911e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.194789e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.426221e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.765028e-02,2.814125e-01,0.000000e+00,0.000000e+00,2.803089e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.407631e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.331655e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.349978e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.554875e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.716347e-02,9.992808e-02,2.113959e-02,0.000000e+00,2.799917e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.468592e-03,1.648555e-02,2.954228e-02,0.000000e+00,8.202887e-03,2.799917e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.615721e-02,0.000000e+00,2.721171e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.716347e-02,0.000000e+00,0.000000e+00,6.339212e-02,0.000000e+00,0.000000e+00,7.265695e-03,8.576006e-03,0.000000e+00,0.000000e+00,1.051371e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.367148e-03,4.535285e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.674375e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.967747e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.614230e-02,0.000000e+00,9.004049e-02,6.341877e-02,0.000000e+00,1.763370e-01,0.000000e+00,1.497521e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.002401e-01,1.144232e-02,1.454286e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.179174e-02,1.558375e-02,9.478744e-03,0.000000e+00,0.000000e+00,1.588292e-01,7.545125e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.703118e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.625984e-01,7.334853e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.805295e-02,4.994364e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.070569e-03,0.000000e+00,7.941461e-02,0.000000e+00,2.561809e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.454286e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.674375e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.418598e-01,9.241870e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.261471e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.729644e-03,1.627420e-02,2.386107e-02,2.559275e-02,5.521174e-03,1.130736e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.527035e-01,7.039330e-02,3.748306e-02,6.036278e-03,0.000000e+00,1.465246e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.310468e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173689e-02,5.103939e-03,0.000000e+00,0.000000e+00,1.698368e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.312705e-03,4.395737e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.903294e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.813898e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.319216e-02,0.000000e+00,0.000000e+00,1.707428e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.246062e-01,2.188825e-02,0.000000e+00,1.386281e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.663114e-03,6.293439e-03,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.519469e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.188825e-02,9.873840e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.881200e-02,5.378545e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.245459e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.103730e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.047679e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
