0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.051592e-02,0.000000e+00,3.906011e-02,0.000000e+00,1.316873e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.349398e-03,1.795093e-02,3.363707e-02,0.000000e+00,5.128837e-03,5.575781e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.774562e-02,8.507832e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.366083e-02,0.000000e+00,0.000000e+00,1.040609e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.017197e-02,6.951079e-03,0.000000e+00,0.000000e+00,2.481364e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.564419e-03,1.269880e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.158556e-01,3.906011e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.260567e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.932743e-02,0.000000e+00,0.000000e+00,2.376551e-01,4.135919e-02,0.000000e+00,8.889158e-03,1.321212e-02,9.478744e-03,0.000000e+00,0.000000e+00,3.575365e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.460829e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.138189e-01,9.322812e-02,0.000000e+00,1.234359e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.877423e-02,1.165351e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.159581e-03,0.000000e+00,0.000000e+00,3.575365e-02,4.068789e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.009441e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.682989e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.089854e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.821871e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.088468e-02,1.648555e-02,0.000000e+00,0.000000e+00,8.242774e-03,2.987026e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.901317e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.901317e-02,0.000000e+00,0.000000e+00,7.432920e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.359417e-02,6.093478e-03,0.000000e+00,0.000000e+00,2.658604e-02,0.000000e+00,0.000000e+00,1.445987e-01,5.495183e-03,6.802927e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.367258e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.997842e-01,8.862683e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.396706e-01,0.000000e+00,1.219488e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.431342e-02,0.000000e+00,6.802927e-03,2.123376e-02,9.478744e-03,0.000000e+00,0.000000e+00,3.830748e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.565174e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.123732e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.225810e-02,6.242954e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.062319e-03,1.227857e-01,0.000000e+00,3.830748e-02,4.359417e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.934223e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.494672e-03,2.958945e-03,9.703000e-03,1.330581e-02,7.397362e-03,1.206299e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.647647e-02,0.000000e+00,0.000000e+00,1.605380e-02,3.412620e-03,6.135456e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.370766e-02,1.706310e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.313127e-02,0.000000e+00,1.173689e-02,2.734253e-03,0.000000e+00,0.000000e+00,2.863112e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.479472e-03,1.465246e-03,0.000000e+00,1.445031e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.890062e-02,0.000000e+00,0.000000e+00,3.113301e-02,2.253468e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.520727e-02,2.702582e-02,0.000000e+00,0.000000e+00,1.690864e-02,1.858407e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.193054e-02,0.000000e+00,2.930492e-03,3.811189e-03,9.478744e-03,0.000000e+00,0.000000e+00,1.031355e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.690864e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.213931e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.094413e-02,1.008477e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.158321e-02,8.937252e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.005119e-03,0.000000e+00,8.107746e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.445031e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.855436e-02,1.647647e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.633895e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.717661e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.969094e-03,8.362235e-03,0.000000e+00,0.000000e+00,8.362235e-03,9.090948e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.025085e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.774293e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.928872e-02,0.000000e+00,0.000000e+00,9.048772e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.533312e-03,0.000000e+00,0.000000e+00,8.091403e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.672447e-03,5.797277e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.094797e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.474324e-02,0.000000e+00,0.000000e+00,2.100808e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.697338e-02,0.000000e+00,6.625459e-03,1.292490e-02,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.600118e-03,0.000000e+00,4.025085e-02,0.000000e+00,0.000000e+00,2.233291e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.520024e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.121193e-03,0.000000e+00,0.000000e+00,2.331760e-02,1.326779e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.250899e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.053104e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.052273e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.811413e-03,0.000000e+00,1.608082e-01,8.910336e-02,5.911509e-03,5.305694e-03,0.000000e+00,1.192934e-02,5.305694e-03,2.884025e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.954402e-02,0.000000e+00,0.000000e+00,2.878613e-02,2.447672e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.721101e-02,1.529795e-02,0.000000e+00,0.000000e+00,3.588306e-02,0.000000e+00,0.000000e+00,5.716192e-02,0.000000e+00,1.578410e-02,3.268532e-03,0.000000e+00,0.000000e+00,3.208660e-02,0.000000e+00,0.000000e+00,1.396125e-01,1.326423e-03,5.911509e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.020351e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.321509e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.846009e-02,0.000000e+00,0.000000e+00,3.031895e-02,6.664631e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.313669e-03,3.416928e-03,9.478744e-03,0.000000e+00,5.750713e-02,5.547980e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.031895e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.266804e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.013840e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.522805e-02,7.233216e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.229652e-03,0.000000e+00,0.000000e+00,1.849327e-02,1.578410e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.954402e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.073115e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.663189e-02,0.000000e+00,3.591472e-02,0.000000e+00,0.000000e+00,1.174544e-01,9.524097e-03,6.993869e-03,0.000000e+00,1.572504e-02,6.993869e-03,9.504173e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.788878e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.209929e-02,2.900397e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.033096e-03,0.000000e+00,0.000000e+00,9.460079e-02,0.000000e+00,0.000000e+00,5.023320e-02,0.000000e+00,6.935436e-03,3.446816e-03,1.489611e-01,0.000000e+00,1.691839e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.742337e-03,5.194962e-03,0.000000e+00,6.831055e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.415528e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.663189e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.014716e-02,0.000000e+00,0.000000e+00,8.459834e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.976547e-02,0.000000e+00,4.392598e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.819945e-02,1.305309e-01,8.658270e-03,1.801653e-02,9.478744e-03,0.000000e+00,1.516097e-01,9.750995e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.494030e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.945578e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.325516e-02,7.151021e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.601076e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.467718e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.415528e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.242013e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.038768e-02,0.000000e+00,0.000000e+00,2.547398e-02,0.000000e+00,8.588303e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.076637e-02,1.505202e-02,0.000000e+00,0.000000e+00,8.362235e-03,1.818190e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.157323e-02,1.109717e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.237216e-02,3.086195e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.633895e-03,5.357551e-03,0.000000e+00,0.000000e+00,4.045702e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.672447e-03,7.453642e-03,0.000000e+00,6.534053e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.094797e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.110185e-02,0.000000e+00,0.000000e+00,1.146847e-01,6.302423e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.394677e-02,0.000000e+00,6.625459e-03,0.000000e+00,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.763574e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.474324e-02,7.600118e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.092015e-02,2.445985e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.060597e-03,0.000000e+00,0.000000e+00,2.331760e-02,1.990169e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.476644e-03,0.000000e+00,6.510018e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.375703e-02,1.495911e-02,2.803089e-02,1.921950e-02,2.137016e-03,2.323242e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.759870e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.929340e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.414220e-02,2.957604e-02,0.000000e+00,0.000000e+00,5.781160e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.695329e-02,3.686178e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.137016e-03,1.164056e-02,0.000000e+00,4.174534e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.446599e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.323273e-02,4.064519e-02,4.884719e-02,1.610619e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.446599e-02,0.000000e+00,9.524097e-03,1.101010e-02,8.425550e-03,0.000000e+00,0.000000e+00,2.979471e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.769438e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.217358e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.711262e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.033980e-01,2.445985e-01,0.000000e+00,0.000000e+00,4.064519e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.686178e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.420592e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.850818e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.759870e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.704123e-01,3.212202e-02,0.000000e+00,3.083693e-02,7.396540e-02,2.079273e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.012683e-03,2.024541e-03,0.000000e+00,1.820795e-02,6.073623e-03,3.301449e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.872471e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.393672e-02,9.339802e-03,6.716710e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.735921e-02,0.000000e+00,0.000000e+00,2.738444e-02,0.000000e+00,9.331933e-02,0.000000e+00,0.000000e+00,1.606101e-02,4.988813e-03,0.000000e+00,0.000000e+00,5.876914e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.073623e-03,1.002537e-03,0.000000e+00,3.954822e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.251079e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.396540e-02,8.985703e-02,0.000000e+00,0.000000e+00,2.543083e-03,1.724813e-01,9.951844e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.005073e-03,0.000000e+00,9.478744e-03,0.000000e+00,0.000000e+00,2.822656e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.729930e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.995234e-02,5.520086e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.104017e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.494406e-03,0.000000e+00,0.000000e+00,5.645313e-02,3.212202e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.509351e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.867981e-01,1.173689e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.519469e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.128360e-03,1.627420e-02,1.940600e-02,2.661161e-02,7.397362e-03,8.041992e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.527035e-01,9.938452e-02,3.210760e-02,6.825240e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.706310e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173689e-02,5.103939e-03,0.000000e+00,0.000000e+00,1.431556e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.438417e-03,4.395737e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.670186e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.253468e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.967765e-02,0.000000e+00,0.000000e+00,2.386107e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.566475e-02,2.813898e-02,0.000000e+00,5.575220e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.663114e-03,3.811189e-03,9.478744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.427862e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.188825e-02,6.723182e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.627796e-02,5.378545e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.197640e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.760534e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.414257e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
