0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.493513e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.987026e-02,0.000000e+00,0.000000e+00,2.198073e-02,1.648555e-02,0.000000e+00,0.000000e+00,8.242774e-03,5.927769e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.681535e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.123376e-02,0.000000e+00,0.000000e+00,6.768348e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.675126e-02,1.224527e-02,0.000000e+00,0.000000e+00,5.525328e-02,0.000000e+00,0.000000e+00,1.191219e-01,8.324130e-03,6.802927e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.817536e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.891974e-01,6.341877e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.845713e-01,0.000000e+00,1.081191e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.307115e-02,0.000000e+00,6.802927e-03,1.248619e-02,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.557767e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.023579e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.344162e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.367258e-02,5.058947e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.163512e-03,1.003816e-01,0.000000e+00,5.962841e-02,3.432695e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.090948e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.818190e-02,0.000000e+00,0.000000e+00,1.003468e-02,8.362235e-03,0.000000e+00,0.000000e+00,8.362235e-03,1.804104e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.932413e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.695305e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.154150e-02,0.000000e+00,0.000000e+00,8.239728e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.110006e-03,0.000000e+00,0.000000e+00,1.681622e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.533431e-03,5.797277e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.645647e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.193722e-02,0.000000e+00,0.000000e+00,3.411809e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.621722e-02,0.000000e+00,6.625459e-03,7.600292e-03,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.090948e-03,0.000000e+00,3.822824e-02,0.000000e+00,0.000000e+00,2.800581e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.231744e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.281824e-03,0.000000e+00,0.000000e+00,3.629555e-02,1.044733e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.787976e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.073115e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.886108e-02,0.000000e+00,3.801669e-02,0.000000e+00,1.073115e-01,1.923314e-02,6.993869e-03,0.000000e+00,1.512299e-02,6.993869e-03,1.886108e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.131410e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.070067e-02,4.908728e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.504132e-03,0.000000e+00,0.000000e+00,8.614261e-02,0.000000e+00,0.000000e+00,5.173587e-02,0.000000e+00,7.437701e-03,6.926616e-03,1.305309e-01,0.000000e+00,3.516118e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.324293e-02,5.194962e-03,7.202164e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.065705e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.996588e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.589070e-02,0.000000e+00,0.000000e+00,6.053610e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.701192e-02,0.000000e+00,7.133783e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.740891e-02,1.174544e-01,8.658270e-03,1.059435e-02,1.904819e-02,0.000000e+00,0.000000e+00,1.718955e-01,1.160159e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.931598e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.504173e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.415528e-02,5.794794e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.125575e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.730553e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.415528e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.840347e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161621e-02,0.000000e+00,4.610487e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.778120e-02,1.495911e-02,3.161636e-02,1.848365e-02,2.137016e-03,4.610487e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.746972e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.359534e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.265038e-02,3.303030e-02,0.000000e+00,0.000000e+00,5.264271e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.818105e-02,7.407631e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.237162e-03,1.164056e-02,4.401323e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.466285e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.606178e-02,3.544930e-02,6.653907e-02,2.615721e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.349978e-02,0.000000e+00,9.524097e-03,6.474323e-03,1.693173e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.544930e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.769438e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.573895e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161621e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.252360e-01,3.067303e-01,0.000000e+00,0.000000e+00,4.174534e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.407631e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.970075e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.746972e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.012454e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.513691e-01,1.608398e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.608398e-02,0.000000e+00,0.000000e+00,1.035631e-02,1.627420e-02,2.188825e-02,2.559275e-02,7.397362e-03,1.595938e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.527035e-01,9.080208e-02,3.210760e-02,6.036278e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.905594e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.258688e-02,1.025672e-02,0.000000e+00,0.000000e+00,2.975177e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.723336e-03,4.395737e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.782174e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.381729e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.210760e-02,0.000000e+00,0.000000e+00,1.707428e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.821800e-02,2.454182e-02,0.000000e+00,9.054417e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.663114e-03,2.241112e-03,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.089619e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.454182e-02,8.041992e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.780124e-02,4.358477e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.245459e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.386281e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.120133e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.393945e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.181836e-02,0.000000e+00,0.000000e+00,1.795093e-02,7.693256e-03,0.000000e+00,0.000000e+00,7.693256e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.231441e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.606060e-03,0.000000e+00,0.000000e+00,1.895137e-01,0.000000e+00,0.000000e+00,3.793964e-02,0.000000e+00,0.000000e+00,5.079519e-03,0.000000e+00,0.000000e+00,2.578487e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.884594e-03,1.015904e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.861663e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.260567e-01,0.000000e+00,1.452355e-01,0.000000e+00,0.000000e+00,7.984688e-02,1.046288e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.142892e-02,3.884594e-03,1.142892e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172333e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.888674e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.393945e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.067303e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.015904e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.987026e-02,1.124216e-01,1.975923e-02,1.367466e-01,9.956752e-03,0.000000e+00,0.000000e+00,9.158638e-03,1.282209e-02,0.000000e+00,1.584313e-02,3.663455e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.639913e-02,3.211691e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.124216e-01,3.975227e-02,1.121023e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.437229e-03,0.000000e+00,0.000000e+00,2.256116e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.675126e-02,6.349398e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.774710e-03,4.535285e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.211691e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.402648e-02,0.000000e+00,0.000000e+00,1.121023e-02,0.000000e+00,8.443178e-02,0.000000e+00,5.742820e-02,0.000000e+00,5.442341e-03,8.324130e-03,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.349053e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.038511e-02,7.965402e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.047158e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.442341e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.721158e-03,0.000000e+00,0.000000e+00,2.074793e-01,1.267842e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.073452e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.117196e-01,0.000000e+00,5.361328e-03,0.000000e+00,2.127917e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.876834e-03,1.084946e-02,0.000000e+00,0.000000e+00,4.931574e-03,3.191876e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.729372e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.036278e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.016317e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.918433e-02,0.000000e+00,4.195626e-03,6.837814e-03,0.000000e+00,0.000000e+00,3.966902e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.988149e-03,5.372568e-03,6.094139e-02,0.000000e+00,0.000000e+00,6.053472e-02,0.000000e+00,3.458744e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.254486e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.140507e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.293733e-02,1.636122e-02,3.071034e-02,8.048371e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.395737e-03,8.964447e-03,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.053472e-02,0.000000e+00,0.000000e+00,7.264129e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.072266e-02,0.000000e+00,2.254486e-02,0.000000e+00,1.926708e-02,1.730273e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.349398e-03,0.000000e+00,0.000000e+00,2.140507e-02,6.161247e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.024027e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.672734e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.509102e-02,0.000000e+00,0.000000e+00,2.461842e-02,6.154605e-03,0.000000e+00,2.661646e-02,1.077056e-02,1.659775e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.339191e-02,9.416594e-03,4.319681e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.334165e-01,1.585454e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.618071e-02,1.066699e-02,0.000000e+00,0.000000e+00,4.641276e-02,0.000000e+00,0.000000e+00,2.001248e-01,2.330756e-03,6.095422e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.678382e-02,0.000000e+00,0.000000e+00,1.775726e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.036448e-02,2.552350e-02,4.790813e-02,6.277729e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.571567e-03,0.000000e+00,1.904819e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.552350e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.133204e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.552350e-02,4.181836e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.963074e-01,0.000000e+00,0.000000e+00,1.202266e-01,1.133204e-02,0.000000e+00,8.097527e-02,0.000000e+00,0.000000e+00,6.857350e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.441732e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.186798e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.404143e-02,1.923314e-02,3.556841e-02,4.158822e-02,4.808285e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.215344e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.471343e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.193181e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.022684e-02,8.333585e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.084634e-01,3.641807e-03,7.143073e-03,1.485446e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.794800e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.265239e-01,2.774571e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.614998e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.471343e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.143073e-03,1.092542e-02,1.785768e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.495309e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.655947e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.614998e-01,1.099062e-01,0.000000e+00,1.408905e-01,3.067303e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.853157e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.952561e-03,8.783391e-02,0.000000e+00,5.217486e-02,1.501804e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.108167e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.430688e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
