2.279551e-01,7.390519e-02,1.070769e-01,5.847735e-02,2.458369e-01,6.571064e-02,1.622628e-01,7.331473e-02,1.547471e-01,5.122242e-02,1.000000e+00,7.775888e-02,7.417792e-02,2.085880e-01,1.100437e-01,2.747670e-01,6.983173e-02,1.891055e-01,8.787700e-02,2.066246e-01,5.535058e-02,1.018609e-01,2.013793e-01,6.173112e-02,5.513653e-02,8.755321e-02,2.664945e-01,5.922568e-02,4.941647e-02,5.681033e-02,5.042419e-02,1.243487e-01,1.955116e-01,5.817347e-02,2.331132e-01,2.115846e-01,6.263485e-02,1.857250e-01,1.159135e-01,4.541015e-02,2.553431e-01,1.223436e-01,1.564855e-01,3.111644e-01,2.769871e-01,2.639294e-01,2.806963e-01,2.121588e-01,2.775046e-01,2.496951e-01,2.771727e-01,2.655972e-01,4.836071e-02
8.581135e-02,1.385472e-01,3.987994e-02,6.853989e-02,7.092421e-02,1.212259e-01,5.501856e-02,9.651306e-02,6.404796e-02,8.112583e-02,7.775888e-02,1.000000e+00,9.027033e-02,8.340349e-02,5.542710e-02,9.778957e-02,1.322126e-01,5.694525e-02,5.473662e-02,8.505638e-02,1.065047e-01,9.893811e-02,7.813625e-02,8.227315e-02,9.239279e-02,1.155756e-01,1.024221e-01,7.157059e-02,1.097711e-01,6.592845e-02,9.421818e-02,6.837628e-02,5.006646e-02,8.806648e-02,6.301300e-02,1.205969e-01,1.048244e-01,5.802487e-02,6.671542e-02,1.013710e-01,7.120199e-02,1.127890e-01,1.065798e-01,1.187456e-01,7.479495e-02,6.885948e-02,9.362458e-02,5.727900e-02,9.786063e-02,8.561904e-02,8.863427e-02,5.360152e-02,6.668641e-02
9.219526e-02,1.413655e-01,3.889733e-02,6.929159e-02,5.957317e-02,9.489753e-02,4.893652e-02,1.010362e-01,4.237012e-02,7.399366e-02,7.417792e-02,9.027033e-02,1.000000e+00,7.879035e-02,4.277745e-02,9.898070e-02,1.191035e-01,4.588376e-02,6.828937e-02,6.448501e-02,1.038979e-01,9.026778e-02,6.540852e-02,8.341120e-02,8.359268e-02,1.104987e-01,8.787067e-02,7.708654e-02,9.211801e-02,8.184372e-02,7.879118e-02,6.624067e-02,5.320975e-02,9.136700e-02,5.248003e-02,1.269535e-01,1.050543e-01,5.677394e-02,5.314847e-02,1.003809e-01,6.772176e-02,1.304188e-01,1.126860e-01,1.199032e-01,7.688199e-02,6.693639e-02,7.813049e-02,6.870797e-02,9.322038e-02,6.242189e-02,9.437692e-02,3.761416e-02,6.512050e-02
2.017084e-01,9.498222e-02,8.431789e-02,3.328260e-02,1.966971e-01,6.745134e-02,1.579231e-01,6.149903e-02,1.070374e-01,5.189399e-02,2.085880e-01,8.340349e-02,7.879035e-02,1.000000e+00,9.043586e-02,2.087977e-01,7.327508e-02,1.517926e-01,1.144878e-01,1.601285e-01,6.232352e-02,9.468659e-02,1.482623e-01,5.182730e-02,6.281374e-02,6.642599e-02,2.058375e-01,5.636257e-02,3.860879e-02,1.059282e-01,7.258408e-02,1.085259e-01,1.468780e-01,6.802091e-02,1.687450e-01,2.222989e-01,5.368211e-02,1.897477e-01,9.561809e-02,7.109931e-02,1.944607e-01,1.092504e-01,1.335751e-01,2.216553e-01,2.067278e-01,1.879503e-01,1.762567e-01,1.525218e-01,1.869545e-01,1.862583e-01,2.084107e-01,1.823860e-01,4.089846e-02
9.786071e-02,3.966984e-02,5.129978e-02,2.436016e-02,1.133902e-01,3.921383e-02,7.362579e-02,3.209925e-02,7.287473e-02,2.944388e-02,1.100437e-01,5.542710e-02,4.277745e-02,9.043586e-02,1.000000e+00,1.208604e-01,3.427158e-02,8.046955e-02,5.101892e-02,9.118128e-02,5.262958e-02,4.837854e-02,8.964483e-02,2.371659e-02,4.228379e-02,3.572774e-02,1.061971e-01,4.016190e-02,3.193766e-02,2.042252e-02,4.187698e-02,6.140603e-02,7.738562e-02,2.708575e-02,1.030542e-01,9.817247e-02,3.878119e-02,9.200886e-02,4.971124e-02,3.424894e-02,1.053637e-01,5.731083e-02,5.961756e-02,1.349664e-01,1.080685e-01,1.093689e-01,1.029108e-01,7.565567e-02,1.022996e-01,1.109500e-01,1.147289e-01,1.022320e-01,2.381712e-02
2.742496e-01,9.534392e-02,1.162846e-01,7.603887e-02,2.457109e-01,6.664474e-02,2.066371e-01,8.218544e-02,1.525835e-01,4.751247e-02,2.747670e-01,9.778957e-02,9.898070e-02,2.087977e-01,1.208604e-01,1.000000e+00,7.233228e-02,1.934880e-01,1.430349e-01,2.014701e-01,7.898334e-02,1.396291e-01,2.089701e-01,6.960667e-02,7.481857e-02,8.168555e-02,2.821017e-01,6.469367e-02,5.640369e-02,9.880634e-02,7.293861e-02,1.340813e-01,1.944300e-01,6.725583e-02,2.175212e-01,2.484472e-01,7.727680e-02,2.240921e-01,1.181419e-01,6.912763e-02,2.073846e-01,1.657505e-01,1.586825e-01,3.244760e-01,2.859177e-01,2.576126e-01,2.336145e-01,2.038365e-01,2.472214e-01,2.168649e-01,3.014378e-01,2.363775e-01,4.891076e-02
7.321850e-02,1.996345e-01,3.071376e-02,1.015504e-01,5.365158e-02,1.705798e-01,3.821237e-02,1.510763e-01,3.559160e-02,1.141436e-01,6.983173e-02,1.322126e-01,1.191035e-01,7.327508e-02,3.427158e-02,7.233228e-02,1.000000e+00,4.202099e-02,4.609046e-02,6.780267e-02,1.381165e-01,1.185240e-01,5.785851e-02,1.315134e-01,1.134237e-01,1.697288e-01,7.495469e-02,8.182071e-02,1.673065e-01,1.129048e-01,9.836385e-02,6.666821e-02,3.717243e-02,1.207211e-01,4.348272e-02,1.246922e-01,1.513539e-01,3.568327e-02,7.383742e-02,1.364705e-01,5.115589e-02,1.658112e-01,1.419448e-01,1.288596e-01,5.544859e-02,4.946058e-02,9.403191e-02,5.269907e-02,1.126529e-01,7.023676e-02,8.595895e-02,2.927084e-02,9.849054e-02
1.437077e-01,3.475716e-02,7.775026e-02,2.399680e-02,1.766965e-01,5.367791e-02,1.217728e-01,2.614774e-02,1.021721e-01,4.876448e-02,1.891055e-01,5.694525e-02,4.588376e-02,1.517926e-01,8.046955e-02,1.934880e-01,4.202099e-02,1.000000e+00,6.101596e-02,1.391725e-01,3.672212e-02,7.863826e-02,1.384876e-01,3.067952e-02,4.949945e-02,4.426966e-02,1.852465e-01,2.871806e-02,2.984986e-02,3.045486e-02,3.473689e-02,7.763453e-02,1.228442e-01,2.761249e-02,1.626346e-01,1.455749e-01,4.058570e-02,1.397090e-01,7.434307e-02,4.015572e-02,1.468231e-01,6.932736e-02,9.559504e-02,2.124970e-01,1.746027e-01,1.682488e-01,1.539794e-01,1.276958e-01,1.786603e-01,1.558463e-01,1.907782e-01,1.688928e-01,2.610178e-02
1.752521e-01,1.100307e-01,4.153464e-02,4.088522e-02,8.538313e-02,4.962385e-02,1.225278e-01,5.934715e-02,6.241919e-02,3.004891e-02,8.787700e-02,5.473662e-02,6.828937e-02,1.144878e-01,5.101892e-02,1.430349e-01,4.609046e-02,6.101596e-02,1.000000e+00,8.353668e-02,5.729450e-02,8.125721e-02,1.289212e-01,4.691232e-02,4.409975e-02,7.951974e-02,1.495788e-01,4.097269e-02,2.926798e-02,1.360088e-01,7.010012e-02,6.745114e-02,9.966764e-02,4.601068e-02,8.096724e-02,1.924181e-01,4.844818e-02,1.355453e-01,5.120173e-02,5.572812e-02,1.173230e-01,1.137156e-01,9.806473e-02,1.528903e-01,1.496172e-01,9.116169e-02,1.189213e-01,1.465929e-01,1.654051e-01,1.249194e-01,1.283349e-01,8.510314e-02,3.387630e-02
1.743081e-01,6.821711e-02,9.102200e-02,4.326335e-02,1.826279e-01,6.704282e-02,1.426077e-01,5.244518e-02,1.211109e-01,4.569700e-02,2.066246e-01,8.505638e-02,6.448501e-02,1.601285e-01,9.118128e-02,2.014701e-01,6.780267e-02,1.391725e-01,8.353668e-02,1.000000e+00,6.526151e-02,9.568207e-02,1.343982e-01,5.332161e-02,6.840878e-02,6.856687e-02,2.040478e-01,5.069439e-02,4.628839e-02,6.359299e-02,5.650786e-02,1.010138e-01,1.390455e-01,5.687639e-02,1.650933e-01,1.764879e-01,6.897538e-02,1.529202e-01,8.550107e-02,7.017087e-02,1.601187e-01,9.140041e-02,1.155582e-01,2.024685e-01,1.807965e-01,1.819611e-01,1.678527e-01,1.355430e-01,1.523744e-01,1.714423e-01,1.953955e-01,1.712078e-01,3.927629e-02
6.672840e-02,1.611609e-01,3.467108e-02,8.986610e-02,5.105671e-02,1.332296e-01,5.055716e-02,1.139196e-01,4.278148e-02,8.978319e-02,5.535058e-02,1.065047e-01,1.038979e-01,6.232352e-02,5.262958e-02,7.898334e-02,1.381165e-01,3.672212e-02,5.729450e-02,6.526151e-02,1.000000e+00,9.150437e-02,6.528171e-02,1.156884e-01,1.095809e-01,1.416877e-01,6.604995e-02,8.979838e-02,1.372066e-01,1.048596e-01,1.277519e-01,6.074329e-02,5.459409e-02,9.940369e-02,4.532436e-02,1.325088e-01,1.429448e-01,3.927109e-02,4.038275e-02,1.072092e-01,4.661226e-02,1.841354e-01,1.206283e-01,1.381549e-01,6.713325e-02,5.758704e-02,1.111368e-01,7.225882e-02,1.108962e-01,6.077494e-02,8.719153e-02,2.222305e-02,8.517492e-02
1.223866e-01,1.602064e-01,5.372115e-02,7.988710e-02,8.611262e-02,1.037940e-01,8.229384e-02,9.891537e-02,7.144216e-02,6.127116e-02,1.018609e-01,9.893811e-02,9.026778e-02,9.468659e-02,4.837854e-02,1.396291e-01,1.185240e-01,7.863826e-02,8.125721e-02,9.568207e-02,9.150437e-02,1.000000e+00,1.178287e-01,1.019426e-01,7.479715e-02,1.424223e-01,1.384814e-01,6.407633e-02,8.754698e-02,8.764797e-02,7.603040e-02,7.538448e-02,7.585482e-02,9.453331e-02,7.856956e-02,1.448489e-01,1.100965e-01,7.416648e-02,7.557893e-02,9.707974e-02,8.741880e-02,1.455959e-01,1.261245e-01,1.648790e-01,1.228466e-01,8.509536e-02,1.157855e-01,1.064335e-01,1.435853e-01,9.876800e-02,1.249800e-01,8.312796e-02,6.841324e-02
2.107258e-01,9.260570e-02,7.944404e-02,6.469169e-02,1.608519e-01,6.705428e-02,1.305056e-01,5.849306e-02,1.206108e-01,3.203316e-02,2.013793e-01,7.813625e-02,6.540852e-02,1.482623e-01,8.964483e-02,2.089701e-01,5.785851e-02,1.384876e-01,1.289212e-01,1.343982e-01,6.528171e-02,1.178287e-01,1.000000e+00,5.704669e-02,5.496572e-02,7.659054e-02,1.986262e-01,5.304028e-02,4.697870e-02,6.525119e-02,5.248092e-02,9.556725e-02,1.337665e-01,5.361055e-02,1.526735e-01,1.908325e-01,6.598844e-02,1.595288e-01,7.711328e-02,5.158933e-02,1.846505e-01,1.089738e-01,1.343635e-01,3.214857e-01,2.562329e-01,1.833579e-01,2.123259e-01,1.618761e-01,2.535141e-01,2.079604e-01,2.024616e-01,1.626180e-01,4.099136e-02
7.213826e-02,1.449577e-01,2.665892e-02,8.696160e-02,4.122342e-02,1.157087e-01,5.033139e-02,1.121884e-01,3.613591e-02,7.380099e-02,6.173112e-02,8.227315e-02,8.341120e-02,5.182730e-02,2.371659e-02,6.960667e-02,1.315134e-01,3.067952e-02,4.691232e-02,5.332161e-02,1.156884e-01,1.019426e-01,5.704669e-02,1.000000e+00,7.358793e-02,1.424507e-01,6.343974e-02,5.631253e-02,1.139916e-01,1.056191e-01,7.529443e-02,5.505420e-02,3.857565e-02,9.058707e-02,3.703000e-02,1.023170e-01,1.159992e-01,4.052507e-02,5.557278e-02,9.025866e-02,4.667546e-02,1.426658e-01,1.011586e-01,1.048165e-01,6.114015e-02,3.724355e-02,8.531075e-02,6.249386e-02,9.192509e-02,5.312771e-02,7.623654e-02,2.576657e-02,7.434326e-02
6.342378e-02,1.166904e-01,2.982625e-02,6.572873e-02,5.691489e-02,1.055377e-01,4.309868e-02,8.406393e-02,4.998339e-02,8.312856e-02,5.513653e-02,9.239279e-02,8.359268e-02,6.281374e-02,4.228379e-02,7.481857e-02,1.134237e-01,4.949945e-02,4.409975e-02,6.840878e-02,1.095809e-01,7.479715e-02,5.496572e-02,7.358793e-02,1.000000e+00,9.872770e-02,7.732134e-02,6.951478e-02,9.837868e-02,6.252715e-02,7.716289e-02,5.703245e-02,3.925441e-02,7.648358e-02,5.133179e-02,1.086927e-01,9.516721e-02,5.170689e-02,5.250890e-02,8.478062e-02,4.621138e-02,1.064988e-01,9.573536e-02,1.131064e-01,5.603376e-02,6.137916e-02,8.788241e-02,5.215848e-02,1.024655e-01,6.531482e-02,9.328653e-02,3.938360e-02,5.888887e-02
1.024083e-01,2.186695e-01,3.083720e-02,1.069312e-01,4.813286e-02,1.706709e-01,5.603653e-02,1.390052e-01,4.217617e-02,9.302250e-02,8.755321e-02,1.155756e-01,1.104987e-01,6.642599e-02,3.572774e-02,8.168555e-02,1.697288e-01,4.426966e-02,7.951974e-02,6.856687e-02,1.416877e-01,1.424223e-01,7.659054e-02,1.424507e-01,9.872770e-02,1.000000e+00,8.504244e-02,7.226781e-02,1.601644e-01,1.437260e-01,1.110519e-01,5.718890e-02,4.395360e-02,1.199155e-01,4.532162e-02,1.373089e-01,1.677182e-01,6.141296e-02,6.603289e-02,1.146135e-01,6.548141e-02,1.885059e-01,1.448157e-01,1.492774e-01,8.762001e-02,4.148534e-02,1.322248e-01,8.273377e-02,1.171339e-01,9.088024e-02,1.009861e-01,2.288093e-02,1.101027e-01
2.403515e-01,1.047288e-01,1.117019e-01,4.656687e-02,2.271470e-01,7.370323e-02,1.803787e-01,8.020839e-02,1.624438e-01,6.079221e-02,2.664945e-01,1.024221e-01,8.787067e-02,2.058375e-01,1.061971e-01,2.821017e-01,7.495469e-02,1.852465e-01,1.495788e-01,2.040478e-01,6.604995e-02,1.384814e-01,1.986262e-01,6.343974e-02,7.732134e-02,8.504244e-02,1.000000e+00,4.873986e-02,4.183597e-02,1.065282e-01,6.698190e-02,1.236960e-01,1.777719e-01,8.049786e-02,2.074439e-01,2.558151e-01,6.128822e-02,2.113080e-01,1.069473e-01,7.498799e-02,1.982089e-01,1.295591e-01,1.427531e-01,3.334970e-01,2.524074e-01,2.264778e-01,2.183811e-01,1.960923e-01,2.700720e-01,2.258550e-01,2.512153e-01,2.200575e-01,4.948663e-02
6.595992e-02,1.160537e-01,3.002385e-02,5.552051e-02,3.790112e-02,6.863816e-02,3.411964e-02,6.764125e-02,3.628361e-02,5.558224e-02,5.922568e-02,7.157059e-02,7.708654e-02,5.636257e-02,4.016190e-02,6.469367e-02,8.182071e-02,2.871806e-02,4.097269e-02,5.069439e-02,8.979838e-02,6.407633e-02,5.304028e-02,5.631253e-02,6.951478e-02,7.226781e-02,4.873986e-02,1.000000e+00,7.030214e-02,5.847897e-02,5.753679e-02,5.689805e-02,3.368668e-02,5.965481e-02,3.246702e-02,8.390848e-02,7.757925e-02,3.755870e-02,3.868432e-02,6.708949e-02,4.733745e-02,7.654440e-02,7.785836e-02,8.859353e-02,5.006328e-02,4.304290e-02,5.679045e-02,5.015501e-02,5.443228e-02,4.266709e-02,5.903518e-02,3.214354e-02,4.874817e-02
4.829406e-02,1.787683e-01,1.707855e-02,9.105724e-02,3.435621e-02,1.686222e-01,4.322119e-02,1.285269e-01,2.203279e-02,8.772717e-02,4.941647e-02,1.097711e-01,9.211801e-02,3.860879e-02,3.193766e-02,5.640369e-02,1.673065e-01,2.984986e-02,2.926798e-02,4.628839e-02,1.372066e-01,8.754698e-02,4.697870e-02,1.139916e-01,9.837868e-02,1.601644e-01,4.183597e-02,7.030214e-02,1.000000e+00,1.034879e-01,8.619226e-02,4.383628e-02,1.971317e-02,9.112413e-02,4.367328e-02,9.512783e-02,1.455649e-01,3.057317e-02,4.033592e-02,1.041320e-01,3.499916e-02,1.317467e-01,9.705683e-02,1.093696e-01,3.709900e-02,5.011963e-02,8.647228e-02,4.558825e-02,7.091682e-02,6.000371e-02,7.162754e-02,1.868311e-02,8.299872e-02
1.525931e-01,1.735418e-01,2.013042e-02,9.106865e-02,2.961376e-02,1.337332e-01,1.516593e-01,1.303824e-01,2.233719e-02,6.267876e-02,5.681033e-02,6.592845e-02,8.184372e-02,1.059282e-01,2.042252e-02,9.880634e-02,1.129048e-01,3.045486e-02,1.360088e-01,6.359299e-02,1.048596e-01,8.764797e-02,6.525119e-02,1.056191e-01,6.252715e-02,1.437260e-01,1.065282e-01,5.847897e-02,1.034879e-01,1.000000e+00,1.272928e-01,7.247545e-02,6.713562e-02,8.371289e-02,2.180815e-02,1.938849e-01,9.031271e-02,1.411652e-01,5.080090e-02,9.030138e-02,4.063928e-02,1.062318e-01,8.502045e-02,8.040969e-02,5.058427e-02,3.078457e-02,7.736728e-02,1.109882e-01,1.208774e-01,4.579868e-02,5.677205e-02,1.149183e-02,5.980145e-02
8.126621e-02,1.078471e-01,2.583532e-02,6.122420e-02,4.792483e-02,1.258586e-01,6.710104e-02,8.767216e-02,3.217145e-02,6.250280e-02,5.042419e-02,9.421818e-02,7.879118e-02,7.258408e-02,4.187698e-02,7.293861e-02,9.836385e-02,3.473689e-02,7.010012e-02,5.650786e-02,1.277519e-01,7.603040e-02,5.248092e-02,7.529443e-02,7.716289e-02,1.110519e-01,6.698190e-02,5.753679e-02,8.619226e-02,1.272928e-01,1.000000e+00,6.140298e-02,4.591295e-02,7.404399e-02,4.236666e-02,1.032007e-01,8.344513e-02,6.130884e-02,6.067424e-02,7.809215e-02,4.997615e-02,8.957737e-02,9.282707e-02,6.086265e-02,3.998473e-02,4.355735e-02,6.271777e-02,6.637720e-02,9.512496e-02,4.556236e-02,5.580079e-02,3.417480e-02,5.227570e-02
1.244251e-01,7.917683e-02,5.702845e-02,4.730816e-02,1.107969e-01,5.435145e-02,8.991472e-02,5.861690e-02,7.730117e-02,4.678000e-02,1.243487e-01,6.837628e-02,6.624067e-02,1.085259e-01,6.140603e-02,1.340813e-01,6.666821e-02,7.763453e-02,6.745114e-02,1.010138e-01,6.074329e-02,7.538448e-02,9.556725e-02,5.505420e-02,5.703245e-02,5.718890e-02,1.236960e-01,5.689805e-02,4.383628e-02,7.247545e-02,6.140298e-02,1.000000e+00,8.582349e-02,5.620135e-02,1.001796e-01,1.311332e-01,6.029919e-02,1.044536e-01,6.886325e-02,6.094989e-02,1.133104e-01,8.876314e-02,9.032679e-02,1.349628e-01,1.147613e-01,1.167049e-01,1.114639e-01,9.492174e-02,1.239621e-01,1.071797e-01,1.257083e-01,1.039552e-01,3.839194e-02
1.671557e-01,4.958509e-02,7.388672e-02,3.070327e-02,1.586421e-01,3.192155e-02,1.298551e-01,3.666071e-02,9.945537e-02,3.045964e-02,1.955116e-01,5.006646e-02,5.320975e-02,1.468780e-01,7.738562e-02,1.944300e-01,3.717243e-02,1.228442e-01,9.966764e-02,1.390455e-01,5.459409e-02,7.585482e-02,1.337665e-01,3.857565e-02,3.925441e-02,4.395360e-02,1.777719e-01,3.368668e-02,1.971317e-02,6.713562e-02,4.591295e-02,8.582349e-02,1.000000e+00,3.907068e-02,1.483225e-01,1.690541e-01,3.974375e-02,1.505487e-01,7.261894e-02,3.970455e-02,1.535208e-01,1.044020e-01,9.835423e-02,2.042531e-01,1.907374e-01,1.680047e-01,1.618805e-01,1.379659e-01,1.785050e-01,1.559263e-01,1.878393e-01,1.621342e-01,3.054662e-02
